sequence_name,gc_content,P2,RNA,terH,total_score
sample3257,63.37737407101569,0.018625827814569538,0.20726672171758878,0.00950020652622883,0
sample6180,74.94858083093378,0.018618121638394703,0.20204918032786887,0.009468917249897077,0
sample9995,73.20180846691328,0.018618121638394703,0.2,0.009453349773941636,0
sample2251,70.45735475896169,0.018618121638394703,0.20493827160493827,0.009476720230737536,0
sample9478,68.90069472823866,0.018618121638394703,0.20465686274509803,0.009403107113654947,0
sample8317,66.17038875103391,0.018618121638394703,0.2077814569536424,0.009511993382961124,0
sample9749,63.73399421726559,0.018618121638394703,0.2073523337463858,0.009559434746467166,0
sample1684,62.97520661157025,0.018618121638394703,0.2076095947063689,0.009508061182306739,0
sample6646,79.84304006608839,0.018610421836228287,0.1782977006857604,0.00950020652622883,0
sample9169,78.23577906018137,0.018610421836228287,0.19218241042345277,0.009484536082474227,0
sample4480,70.98638052001651,0.018610421836228287,0.2056883759274526,0.009496284062758051,0
sample9029,69.97528830313014,0.018610421836228287,0.20584602717167558,0.009480626545754328,0
sample2795,69.59933911606774,0.018610421836228287,0.20644095788604458,0.009508061182306739,0
sample790,78.05785123966942,0.018602728400165358,0.19476268412438624,0.009504132231404958,0
sample7186,75.77511368334022,0.018602728400165358,0.19967132292522596,0.009515928837401738,0
sample1831,70.1529557668458,0.018602728400165358,0.2066115702479339,0.009515928837401738,0
sample3021,69.62443252166736,0.018602728400165358,0.20693928128872366,0.009492364836978951,0
sample2274,74.61824184894759,0.01859504132231405,0.20271381578947367,0.00950020652622883,0
sample95,69.32287365813377,0.01859504132231405,0.20676846884028063,0.00950020652622883,0
sample3780,69.20857378400659,0.01859504132231405,0.2071811803549319,0.009480626545754328,0
sample7627,69.18005768438401,0.01859504132231405,0.20634266886326194,0.009484536082474227,0
sample3631,67.31085526315789,0.01859504132231405,0.2064993829699712,0.009457236842105263,0
sample4110,64.55070074196207,0.01859504132231405,0.2070103092783505,0.009492364836978951,0
sample8938,61.36363636363637,0.01859504132231405,0.2077814569536424,0.009511993382961124,0
sample8937,75.16447368421052,0.01858736059479554,0.20147420147420148,0.009468917249897077,0
sample2178,74.88659793814433,0.01858736059479554,0.20320855614973263,0.009484536082474227,0
sample6531,71.9406674907293,0.01858736059479554,0.20651277823577907,0.009476720230737536,0
sample203,71.88013136288998,0.01858736059479554,0.20418204182041821,0.009449465899753493,0
sample1653,71.57590759075907,0.01858736059479554,0.2065979381443299,0.009492364836978951,0
sample6333,70.88295687885011,0.01858736059479554,0.20467596390484002,0.009449465899753493,0
sample8247,70.23466447097572,0.01858736059479554,0.20683971981870622,0.009472817133443162,0
sample794,68.27757125154895,0.01858736059479554,0.20711037618850764,0.009508061182306739,0
sample2354,67.86303630363037,0.01858736059479554,0.20461095100864554,0.009492364836978951,0
sample1052,73.24001646768217,0.018579686209744012,0.20369609856262832,0.009472817133443162,0
sample7940,70.87458745874588,0.018579686209744012,0.20668316831683167,0.009488448844884489,0
sample4247,70.28477094510937,0.018579686209744012,0.20618556701030927,0.009508061182306739,0
sample3106,68.29066886870355,0.018579686209744012,0.20743801652892563,0.00950020652622883,0
sample7896,65.26402640264027,0.018579686209744012,0.2073523337463858,0.009504132231404958,0
sample7052,67.95557383792678,0.018572018159306643,0.20608802961744138,0.009468917249897077,0
sample6832,65.91002888980603,0.018572018159306643,0.20726672171758878,0.009508061182306739,0
sample1922,77.8782894736842,0.018564356435643563,0.195112016293279,0.009468917249897077,0
sample8215,69.7444352844188,0.018564356435643563,0.20593080724876442,0.009484536082474227,0
sample780,69.49361877315768,0.018564356435643563,0.20567667626491157,0.009472817133443162,0
sample8687,67.1733771569433,0.018564356435643563,0.20632963419646527,0.009449465899753493,0
sample7345,69.99175597691674,0.018556701030927835,0.20642768850432633,0.009488448844884489,0
sample9681,66.61184210526316,0.018556701030927835,0.20641447368421054,0.009461127108185932,0
sample5444,59.01030927835052,0.018556701030927835,0.2070957095709571,0.009504132231404958,0
sample1996,75.76257213520198,0.018549051937345424,0.19664758789860998,0.009488448844884489,0
sample8797,74.80540761982795,0.018549051937345424,0.20081632653061224,0.009422367882015567,0
sample426,70.05766062602966,0.018549051937345424,0.20625771922601893,0.009476720230737536,0
sample7543,67.48566748566749,0.018549051937345424,0.20524375256042607,0.009418509418509418,0
sample6124,63.36348684210526,0.018549051937345424,0.20641447368421054,0.009472817133443162,0
sample1352,68.00986842105263,0.018541409147095178,0.20641447368421054,0.009472817133443162,0
sample1966,75.26705012325391,0.018533772652388796,0.20327868852459016,0.009453349773941636,0
sample4834,70.48440065681444,0.018533772652388796,0.20607553366174056,0.00944558521560575,0
sample3155,70.43585526315789,0.018533772652388796,0.20608802961744138,0.009457236842105263,0
sample783,67.63621466612044,0.018533772652388796,0.20573770491803278,0.00943009430094301,0
sample1820,64.14162206669411,0.018533772652388796,0.2066694112803623,0.009476720230737536,0
sample9687,63.467874794069196,0.018533772652388796,0.2070957095709571,0.009484536082474227,0
sample947,73.82716049382717,0.018526142445450804,0.20460147904683648,0.009476720230737536,0
sample4894,73.56085526315789,0.018526142445450804,0.20344544708777687,0.009461127108185932,0
sample6610,72.54013997529847,0.018526142445450804,0.20493827160493827,0.009472817133443162,0
sample5503,65.51440329218107,0.018526142445450804,0.20658436213991768,0.009480626545754328,0
sample2961,70.74074074074075,0.018518518518518517,0.20675453047775946,0.009468917249897077,0
sample6288,70.46014790468365,0.018518518518518517,0.20542317173377156,0.009461127108185932,0
sample6398,70.03699136868065,0.018518518518518517,0.2060032894736842,0.009453349773941636,0
sample9109,69.16118421052632,0.018518518518518517,0.2059186189889026,0.009468917249897077,0
sample8730,68.32579185520362,0.018518518518518517,0.2064993829699712,0.009476720230737536,0
sample3845,75.59280457890434,0.01851090086384204,0.1988613257421716,0.009410801963993453,0
sample5105,71.95071868583162,0.01851090086384204,0.20434961017644646,0.00944558521560575,0
sample566,71.5927750410509,0.01851090086384204,0.2047599507591301,0.009441707717569787,0
sample7987,68.98395721925134,0.01851090086384204,0.20518092105263158,0.009465020576131687,0
sample5568,73.58258011503698,0.01850328947368421,0.2037720377203772,0.009453349773941636,0
sample2688,68.08163265306122,0.01850328947368421,0.20489795918367346,0.009395424836601307,0
sample7672,68.07550266721378,0.01850328947368421,0.20607553366174056,0.00943783340172343,0
sample2837,67.52767527675277,0.01850328947368421,0.2059064807219032,0.00943009430094301,0
sample3165,69.78653530377669,0.018495684340320593,0.20607553366174056,0.00944558521560575,0
sample2199,69.43195749897833,0.018495684340320593,0.20515970515970516,0.00939926440539436,0
sample951,64.35562805872758,0.018495684340320593,0.20473083197389885,0.009387755102040816,0
sample5086,75.10271158586689,0.01848808545603944,0.20434961017644646,0.009457236842105263,0
sample6906,68.1781045751634,0.01848808545603944,0.205233033524121,0.009395424836601307,0
sample7268,67.9524004924087,0.01848808545603944,0.20607553366174056,0.009453349773941636,0
sample4496,72.16748768472907,0.018480492813141684,0.20212765957446807,0.009465020576131687,0
sample5220,69.6078431372549,0.018480492813141684,0.2036734693877551,0.009395424836601307,0
sample3369,68.5132382892057,0.018480492813141684,0.2035002035002035,0.009376273950264982,0
sample5346,65.08779093507555,0.018480492813141684,0.20506535947712418,0.009410801963993453,0
sample2474,63.438654082888796,0.018480492813141684,0.20632963419646527,0.00943783340172343,0
sample5473,62.67432321575062,0.018480492813141684,0.20599097250718096,0.009433962264150943,0
sample1770,77.08674304418986,0.01847290640394089,0.2,0.009414654113794515,0
sample7579,76.28021302744777,0.01847290640394089,0.20122448979591837,0.00943009430094301,0
sample5659,71.44029544521953,0.01847290640394089,0.2037720377203772,0.00943783340172343,0
sample1951,66.7895167895168,0.01847290640394089,0.20507572656569792,0.009426229508196722,0
sample7425,64.69622331691298,0.01847290640394089,0.2064993829699712,0.009449465899753493,0
sample591,71.8096019696348,0.018465326220763235,0.20434961017644646,0.009441707717569787,0
sample440,70.14314928425358,0.018465326220763235,0.20285714285714285,0.009410801963993453,0
sample1077,68.8652191724703,0.018465326220763235,0.20491803278688525,0.009422367882015567,0
sample4548,67.03476482617587,0.018465326220763235,0.20556920556920558,0.009406952965235174,0
sample4230,66.14690192860074,0.018465326220763235,0.20558063192449733,0.00944558521560575,0
sample5812,69.41369413694137,0.018457752255947497,0.20532786885245902,0.00943783340172343,0
sample182,78.94305612453913,0.018442622950819672,0.18478260869565216,0.00943783340172343,0
sample3885,68.68892508143323,0.018442622950819672,0.204406364749082,0.009372453137734311,0
sample12,61.783960720130935,0.018442622950819672,0.20565342072920934,0.009410801963993453,0
sample5254,77.90460660415818,0.018427518427518427,0.19797160243407708,0.009376273950264982,0
sample2807,72.0,0.018427518427518427,0.2034243783122707,0.009403107113654947,0
sample9475,71.90827190827191,0.018427518427518427,0.2037643207855974,0.009422367882015567,0
sample2719,71.88393951777687,0.018427518427518427,0.20318237454100369,0.009403107113654947,0
sample2324,71.2826797385621,0.018427518427518427,0.2042483660130719,0.00939926440539436,0
sample4872,67.71172638436482,0.018427518427518427,0.20399022801302932,0.009364820846905538,0
sample7989,61.547911547911546,0.018427518427518427,0.20565342072920934,0.009426229508196722,0
sample8229,73.11608961303462,0.018419975440032748,0.20203252032520325,0.009376273950264982,0
sample4771,60.49938600081867,0.018419975440032748,0.2058220582205822,0.009422367882015567,0
sample7515,73.73366013071896,0.018412438625204582,0.2030995106035889,0.00939926440539436,0
sample5296,67.07317073170732,0.018412438625204582,0.2040650406504065,0.00935720097640358,0
sample2399,78.62097103223174,0.018404907975460124,0.19272727272727272,0.009383924928600572,0
sample5259,72.4969350224765,0.018404907975460124,0.2022013860578883,0.009403107113654947,0
sample897,73.31426236207601,0.01839738348323794,0.20318237454100369,0.009426229508196722,0
sample1286,69.70564186426819,0.01839738348323794,0.20368098159509201,0.009406952965235174,0
sample1396,69.6771557008582,0.01839738348323794,0.20499181669394434,0.00939926440539436,0
sample8331,69.61663947797716,0.01839738348323794,0.20465686274509803,0.009383924928600572,0
sample3877,65.68627450980392,0.01839738348323794,0.20540098199672668,0.00939926440539436,0
sample4807,73.31449333871619,0.018389865140988965,0.19734726688102894,0.009289176090468497,0
sample3463,72.86821705426357,0.018389865140988965,0.20089467263115088,0.009391588403429971,0
sample4566,71.00326264274062,0.018389865140988965,0.20276872964169382,0.009383924928600572,0
sample7473,70.29662738724096,0.018389865140988965,0.2040650406504065,0.009353395689304595,0
sample4205,68.0277664352797,0.018389865140988965,0.20498162515312374,0.009403107113654947,0
sample3163,66.1626481405803,0.018389865140988965,0.205233033524121,0.009406952965235174,0
sample6260,74.63235294117646,0.01838235294117647,0.20228384991843393,0.009414654113794515,0
sample5863,63.02040816326531,0.01838235294117647,0.20489795918367346,0.009391588403429971,0
sample3592,78.11351572070232,0.01837484687627603,0.19724025974025974,0.00939926440539436,0
sample9361,69.359445124439,0.01837484687627603,0.2030995106035889,0.009387755102040816,0
sample7392,65.86558044806517,0.01837484687627603,0.20481436148510812,0.009368635437881873,0
sample9027,78.6384019567876,0.01835985312117503,0.19249394673123488,0.009380097879282219,0
sample6565,75.11219910240717,0.01835985312117503,0.1976461038961039,0.009395424836601307,0
sample2821,70.9560306575232,0.01835985312117503,0.20209762000806777,0.00927793465106898,0
sample9381,71.40536149471974,0.01835236541598695,0.20398212108898822,0.00934199837530463,0
sample7838,68.22810590631364,0.018344883815735832,0.2044806517311609,0.009372453137734311,0
sample9649,72.91581943879626,0.018337408312958436,0.20170454545454544,0.009376273950264982,0
sample4889,72.47259439707673,0.018337408312958436,0.2013776337115073,0.009345794392523364,0
sample4338,71.77615571776155,0.018329938900203666,0.2030806647750304,0.009330628803245436,0
sample5226,70.84690553745928,0.018329938900203666,0.20309320309320308,0.009364820846905538,0
sample5904,69.60943856794141,0.018329938900203666,0.20423108218063465,0.009383924928600572,0
sample6234,61.80414465664364,0.018329938900203666,0.2041480276535177,0.009345794392523364,0
sample2701,67.29048006509358,0.018322475570032574,0.20399022801302932,0.00935720097640358,0
sample906,62.10953346855984,0.018322475570032574,0.20365111561866125,0.009334415584415584,0
sample882,74.41200324412003,0.018315018315018316,0.20064724919093851,0.009330628803245436,0
sample1198,73.06753458096013,0.018315018315018316,0.20056841250507512,0.00935720097640358,0
sample189,69.4308943089431,0.018315018315018316,0.2040733197556008,0.00934959349593496,0
sample3194,71.35332252836305,0.018307567127746133,0.2025931928687196,0.009319286871961102,0
sample5236,70.51177904142973,0.018307567127746133,0.20389926888708368,0.009345794392523364,0
sample8986,69.69205834683954,0.018307567127746133,0.2034035656401945,0.009323064450749898,0
sample7743,69.51219512195122,0.018307567127746133,0.20357578220235675,0.009353395689304595,0
sample4627,68.42961757526444,0.018307567127746133,0.2041564792176039,0.009361009361009361,0
sample4914,67.98227950060411,0.018307567127746133,0.20233776702942363,0.009262988320579944,0
sample6450,78.87896019496344,0.018300122000813338,0.1928341384863124,0.00934199837530463,0
sample4071,77.82290820471162,0.018300122000813338,0.19435483870967743,0.009361009361009361,0
sample2477,76.71678179601788,0.018300122000813338,0.19870497774180493,0.009345794392523364,0
sample3096,74.09516063440422,0.018300122000813338,0.19886593762656946,0.00935720097640358,0
